gene_id	halflife	kdecay	constant	mse
ENSMUSG00000020257.13	2.92001030314664	0.237378333841152	1.01061742771863	0.00198337674978944
ENSMUSG00000020260.9	5.43615236397957	0.127506945013683	0.897497845749757	0.0262118495308881
ENSMUSG00000020261.15	6.09758736099708	0.113675645714177	0.947717752723828	0.00722853225646977
ENSMUSG00000020262.15	2.36256848744972	0.293387126867237	0.956509963674855	0.0123446892167502
ENSMUSG00000020263.14	5.80915666041616	0.1193197603506	1.01086223418737	0.00362950141110004
ENSMUSG00000020265.16	8.47801864158171	0.0817581571666169	0.993273048429122	0.00437416541655922
ENSMUSG00000020267.6	12.4500327458145	0.0556743259003048	0.985950976660216	0.00674754352674764
ENSMUSG00000020268.13	4.79299205133229	0.144616801600427	0.932457240463181	0.0118683558963719
ENSMUSG00000020271.17	2.03222567084918	0.341077858872981	1.00763697415903	0.00165895880102351
ENSMUSG00000020272.8	4.17732853652042	0.165930731686552	0.973553438023981	0.00223611971539818
ENSMUSG00000020273.13	1.63796829586072	0.423174967617861	0.994759709324774	0.0165822177335679
ENSMUSG00000020275.9	1.52665509238023	0.454029979672257	1.00256466787363	0.00919973972442319
ENSMUSG00000020277.10	16.9785203617211	0.0408249462139634	0.987951584071675	0.00699902817095943
ENSMUSG00000020280.12	4.76206829939967	0.145555909109352	0.990413655262319	0.0145909892690677
ENSMUSG00000020282.18	4.35739561643141	0.159073731553348	0.935793298365224	0.011026557201892
ENSMUSG00000020283.5	2.28702627804712	0.303077925782217	1.02607441635875	0.0103366020445283
ENSMUSG00000020284.16	4.15346746807753	0.166883979683793	0.94851407974371	0.00807761144769731
ENSMUSG00000020287.15	1.94598408615304	0.356193653119851	0.977759619958814	0.00950315333398812
ENSMUSG00000020288.13	2.79300436588539	0.248172609046465	0.976375100050713	0.00634780358143225
ENSMUSG00000020289.15	5.05470595996372	0.137129080514294	0.971939443160064	0.00262334040757491
ENSMUSG00000020290.14	3.60028798400577	0.192525482305649	1.013593355637	0.00406236975161121
ENSMUSG00000020300.14	2.41925993537604	0.28651207355782	0.980020870082712	0.00689274594562819
ENSMUSG00000020303.2	1.57045065227326	0.441368329247786	0.965907011207597	0.0132648220601864
ENSMUSG00000020305.13	4.50862218192617	0.15373813830278	1.01621313599942	0.00874931960795495
ENSMUSG00000020307.15	8.56632264026389	0.0809153717024359	0.990913906432334	0.00091764829535651
ENSMUSG00000020308.6	3.61282982056261	0.191857135538149	0.994204234171912	0.00933785010041217
ENSMUSG00000020309.6	2.45456063445169	0.28239154935962	1.0317991858361	0.0134816462294918
ENSMUSG00000020311.17	4.15428686194284	0.166851063394255	0.985921871623868	0.00115398841349258
ENSMUSG00000020312.12	7.86253760941971	0.0881582022233535	1.00449377051658	0.00424802695582541
ENSMUSG00000020315.18	6.49350731205487	0.10674465235038	0.973445873768142	0.00247069017713014
ENSMUSG00000020321.15	15.9717510842344	0.0433983210046485	0.994937143935652	0.00484871746886716
ENSMUSG00000020326.7	3.8993640001889	0.177759034685238	0.98837557806379	0.00431646700305653
ENSMUSG00000020328.10	6.45428685546102	0.107393302479804	1.00331975126686	0.00757212261687024
ENSMUSG00000020329.12	5.33574640286929	0.12990632017054	0.953934931996819	0.0078513375277813
ENSMUSG00000020330.16	4.7186271051592	0.146895943483663	0.975555798221925	0.0064659871022249
ENSMUSG00000020331.9	7.48384492072435	0.092619126652461	0.983401092881277	0.0246438325120232
ENSMUSG00000020333.17	5.02178795805496	0.138027966602639	0.915978532289676	0.0189460255592125
ENSMUSG00000020340.16	9.69324591865085	0.0715082632151378	0.998463715887344	0.012265322386677
ENSMUSG00000020346.16	1.48234534753778	0.467601683852744	1.00328954500978	0.00271597418354001
ENSMUSG00000020349.4	3.58816990295123	0.193175685462898	1.02288755471426	0.00188725367592802
ENSMUSG00000020357.3	5.23995104170914	0.132281232218127	0.966295260645179	0.00885513252543886
ENSMUSG00000020358.17	7.96865136571014	0.0869842522591241	0.966511716346601	0.00282790652839245
ENSMUSG00000020359.13	6.56230974010855	0.10562548980635	0.975041751004859	0.00504926344942202
ENSMUSG00000020361.13	8.36656646545083	0.0828472687598012	0.981477615162154	0.00200126676729765
ENSMUSG00000020362.13	3.56300986161318	0.194539787281453	0.934191290988478	0.0164865210077215
ENSMUSG00000020363.6	6.31576074828506	0.109748802746868	0.936478604912954	0.00978681719206072
ENSMUSG00000020364.14	1.14800316799452	0.603785076456562	0.997104563660845	0.00732402479954211
ENSMUSG00000020366.18	4.77093922208782	0.145285267385279	0.968651750845408	0.0038471247027596
ENSMUSG00000020368.15	6.97673744070447	0.0993511919362062	0.968084389678997	0.00979151418834167
ENSMUSG00000020372.15	13.6310516997717	0.0508506016869965	1.0143068375229	0.00224058125817467
ENSMUSG00000020375.9	3.22036477884707	0.215238716158143	1.01050881119941	0.00116926875019406
ENSMUSG00000020376.16	5.81245861872175	0.119251976835988	0.998801657179535	0.00123631593684776
ENSMUSG00000020380.16	4.30227601679204	0.161111741286368	0.96858750994075	0.00628354400673966
ENSMUSG00000020381.10	2.12606126692689	0.326024085637877	0.981841753908418	0.00241749440576362
ENSMUSG00000020385.16	1.42871043800615	0.485155817526799	0.965538965092215	0.0185588948793863
ENSMUSG00000020386.5	3.74693613639086	0.184990390903113	0.974991452686639	0.0133283805216695
ENSMUSG00000020387.15	1.51205191313354	0.458414935717045	0.992447506368194	0.00195505562572363
ENSMUSG00000020388.12	6.35689938916777	0.109038563948499	0.97072452583608	0.0695114172456438
ENSMUSG00000020389.19	5.48672169669796	0.126331754894202	0.91744838652735	0.0179954349458778
ENSMUSG00000020390.12	2.83481849268362	0.244512014560681	1.01582516278146	0.00791387749920408
ENSMUSG00000020392.8	4.20627884597068	0.164788689942401	0.997033483576678	0.00201435199580027
ENSMUSG00000020393.16	3.73408888399676	0.185626856267556	0.945907918063448	0.00958231195084659
ENSMUSG00000020396.8	8.08832431034147	0.0856972537159161	0.976355670118187	0.00411840949666772
ENSMUSG00000020397.15	1.7342757710327	0.399675295092891	1.0231699823151	0.0104464630603225
ENSMUSG00000020400.17	3.80820853295437	0.182013977060812	0.933325418968636	0.0140003932817042
ENSMUSG00000020402.11	16.3259668864825	0.0424567307639129	0.996354967551424	0.00107402851177673
ENSMUSG00000020407.13	8.64166557426043	0.0802099056719475	1.04505852452154	0.006251513778019
ENSMUSG00000020409.10	3.21772655822938	0.215415190823848	0.990193701385305	0.0032670880313936
ENSMUSG00000020412.16	5.8778753809185	0.117924783300124	0.988624643276038	0.00066047169802859
ENSMUSG00000020413.11	3.04832977444736	0.227385890585151	0.985920752440854	0.0076984734883872
ENSMUSG00000020415.16	8.24149137505567	0.0841045811996937	1.00722556025114	0.010441319330344
ENSMUSG00000020419.11	5.15292883439152	0.134515185991657	0.986845037042825	0.00664150857708664
ENSMUSG00000020420.8	0.83421311515958	0.830899404437379	0.986353752195576	0.0103491917183528
ENSMUSG00000020422.13	2.32407234465735	0.298246817554271	0.993584215051566	0.00216669063761297
ENSMUSG00000020423.6	1.44467331267704	0.479795102794221	0.987164586583739	0.00511894499363947
ENSMUSG00000020424.3	11.7925808243205	0.0587782429381724	0.98505926375355	0.0147658894661691
ENSMUSG00000020427.11	4.52869791268184	0.153056616697463	1.01679017163286	0.00331941686472593
ENSMUSG00000020430.12	7.777769089355	0.0891190227681891	1.00799960106789	0.0102192793326984
ENSMUSG00000020431.5	3.57580931113381	0.19384344081261	0.975169929126885	0.00715614585466288
ENSMUSG00000020432.12	8.13478714601239	0.0852077833283838	1.01342233739977	0.000570610406202214
ENSMUSG00000020437.12	7.71581089243234	0.0898346512405823	1.00387131644208	0.0171188049875764
ENSMUSG00000020439.17	5.16909625770664	0.134094461778793	0.952064284505242	0.0152635937559226
ENSMUSG00000020440.13	17.5649447785256	0.0394619618393204	0.954931626151742	0.00570743993220687
ENSMUSG00000020441.6	3.2380759472751	0.214061433964587	0.9157561628501	0.0335625375701635
ENSMUSG00000020444.19	17.1828763609555	0.0403394150082449	0.977582375459233	0.00473159562968671
ENSMUSG00000020448.16	2.67283672222179	0.259330162144647	1.02243257365214	0.0048127130634791
ENSMUSG00000020451.17	3.81986655351753	0.181458480512012	0.988360778371123	0.000708996710145211
ENSMUSG00000020453.17	1.74743800777681	0.396664818708966	0.993599929491136	0.00514078475447315
ENSMUSG00000020454.17	3.57351389553917	0.19396795446219	1.01406942139334	0.00249200254049753
ENSMUSG00000020455.16	1.82267060851526	0.380292071053134	0.96617242371116	0.0134137532205547
ENSMUSG00000020456.17	9.9041850210334	0.0699852818871938	0.98212557850304	0.0238531936460745
ENSMUSG00000020457.13	7.54431004920666	0.0918768152473843	1.0094865968533	0.00235866839405416
ENSMUSG00000020458.16	4.68448008159813	0.14796672597303	0.987156109285372	0.000501198001799907
ENSMUSG00000020459.14	3.78796002871624	0.182986931040784	1.01367621899494	0.00335549406575096
ENSMUSG00000020460.15	11.8368644145961	0.0585583441933507	0.988729320045561	0.00252241003320133
ENSMUSG00000020462.14	5.34918829831164	0.129579880517334	1.03029292305326	0.00520109878288595
ENSMUSG00000020463.15	2.40546305752986	0.288155404586312	0.98952942053873	0.00890300009642061
ENSMUSG00000020464.15	6.11529557449761	0.113346472319433	0.974709196122945	0.00764934875752402
ENSMUSG00000020469.8	11.2362031689294	0.0616887368570064	0.930766240097243	0.0169462050856016
ENSMUSG00000020471.11	11.9213290432209	0.0581434484399292	1.02541053008256	0.00252070072726884
ENSMUSG00000020472.14	1.69101581820571	0.409899879763054	0.992200350171322	0.00119233800860131
ENSMUSG00000020473.13	7.34041042009754	0.094428940739084	0.95726770565276	0.00547896035769085
ENSMUSG00000020474.11	3.5373153520872	0.195952894092677	0.888137691030341	0.0429653676392614
ENSMUSG00000020475.3	14.5249680402795	0.0477210812882867	0.97925945046437	0.0763850704594193
ENSMUSG00000020476.14	10.1645706092732	0.0681924704155809	0.93807981131148	0.00974577656529788
ENSMUSG00000020477.10	4.3205749404661	0.160429385003369	1.00691849103024	0.00929208277585734
ENSMUSG00000020482.4	1.92777353850689	0.359558405961318	0.959815270261467	0.0123959873450718
ENSMUSG00000020483.14	6.21852874618092	0.111464818906826	0.979712596932206	0.0051504018303725
ENSMUSG00000020484.18	1.5163761314823	0.457107683357145	1.0187705296823	0.00486029326627237
ENSMUSG00000020485.14	8.22944201023426	0.0842277252452762	1.03210990878911	0.00647224153106492
ENSMUSG00000020491.15	0.984657856239568	0.703947240320705	0.988361569864416	0.00761575064187117
ENSMUSG00000020492.11	1.69066132849817	0.409985825591501	0.997043054865196	0.00565358170863802
ENSMUSG00000020493.8	2.47480947254676	0.28008102775146	0.955665411960736	0.00903434908656731
ENSMUSG00000020495.13	1.59168665747165	0.435479670138713	1.02992889869017	0.0108182571647286
ENSMUSG00000020496.9	11.7253770546815	0.0591151292898678	1.02376606443898	0.00399303887875693
ENSMUSG00000020513.15	3.10014712800842	0.223585253195784	1.03567765946473	0.0164623095370149
ENSMUSG00000020514.8	5.59387897484836	0.123911722737751	1.01741897524533	0.00769153611032103
ENSMUSG00000020515.13	2.64046752757486	0.262509261455136	1.01505196905123	0.00444524946700951
ENSMUSG00000020516.15	4.67147416383631	0.148378682242506	0.930889948987253	0.0201859529232658
ENSMUSG00000020519.5	3.07333390767849	0.225535916819247	1.00383923760445	0.00377889495521045
ENSMUSG00000020520.14	5.75272475376322	0.120490239013524	0.9786742814071	0.00166461326625252
ENSMUSG00000020521.7	4.04484945919436	0.171365383941385	0.982839029334431	0.00190310114180664
ENSMUSG00000020522.13	1.51307810681352	0.458104031403695	1.00169859638845	0.00735919709233786
ENSMUSG00000020523.14	8.29737779670698	0.0835381005352122	0.980700004702314	0.00787996972744931
ENSMUSG00000020525.17	1.24320238127486	0.557549752960694	1.02794851066498	0.0133328111613174
ENSMUSG00000020526.12	2.05548502658886	0.337218306917198	1.03698108824213	0.00950477320514476
ENSMUSG00000020527.14	1.77298257422539	0.390949798738308	0.973308929424755	0.00598478150110334
ENSMUSG00000020528.14	7.80386786534638	0.0888209785865178	0.994730182479678	0.00443738783048845
ENSMUSG00000020530.14	2.32721389633765	0.297844208325997	1.00581923421941	0.00513502306284672
ENSMUSG00000020532.18	7.06009416823071	0.0981781778037743	0.969069893381866	0.00282444796726907
ENSMUSG00000020534.14	5.81270787631055	0.119246863133246	1.0255231819119	0.00461301014768401
ENSMUSG00000020536.12	8.52931267077402	0.0812664756604641	0.948749152670537	0.0103678696954263
ENSMUSG00000020537.9	11.1220147112885	0.0623220880886289	0.980182353500212	0.00191516530764878
ENSMUSG00000020538.15	3.53292823115414	0.196196224550394	0.965159545283841	0.00459615739092444
ENSMUSG00000020541.12	4.13460938657694	0.167645142685124	1.00092584495183	0.00816501122079822
ENSMUSG00000020544.14	3.71884359588708	0.186387828013672	0.925603693625795	0.0308694765299792
ENSMUSG00000020546.14	5.37009640158737	0.129075370109753	0.937339135436778	0.0106315478076715
ENSMUSG00000020547.5	10.6124588758899	0.0653144750586202	1.0109574598559	0.00594100094895233
ENSMUSG00000020549.14	8.33739599097251	0.0831371307432758	1.00214377347419	0.000283713187805494
ENSMUSG00000020553.8	19.7600128591242	0.0350782757836052	1.02743514685417	0.00549032233387369
ENSMUSG00000020561.8	1.59840202326017	0.433650089572692	1.00344565425866	0.00209552183022045
ENSMUSG00000020564.17	5.24557962480536	0.132139292535411	0.927508561215838	0.0321895611179252
ENSMUSG00000020570.15	4.26696238866571	0.162445111398485	0.967000467024601	0.00409930627283121
ENSMUSG00000020571.12	11.5908111301245	0.0598014386377545	0.985130801308458	0.00721513206015057
ENSMUSG00000020572.8	3.5347028304514	0.19609772413921	1.01021336414716	0.00162209929693965
ENSMUSG00000020576.10	6.73821615785442	0.102868053550342	0.960159115221856	0.0104818525952111
ENSMUSG00000020577.17	5.43890259969054	0.127442469846653	1.01741600601054	0.000931713695981669
ENSMUSG00000020580.10	3.11021707969799	0.222861351088475	0.986727252456187	0.00188081715861538
ENSMUSG00000020583.4	11.6130475420102	0.0596869321383974	0.954015557282431	0.109890875112307
ENSMUSG00000020585.4	10.0246431578203	0.0691443246056313	0.988335413147611	0.00333149885160145
ENSMUSG00000020589.17	2.21714660112978	0.312630288049848	1.01913768435858	0.0053165255187198
ENSMUSG00000020590.16	2.21382474930819	0.31309939089648	0.962388101506237	0.0171242848058823
ENSMUSG00000020592.14	1.93227769938369	0.358720271305222	0.990853090258145	0.00343832234842184
ENSMUSG00000020593.15	1.36136850098821	0.509154707235251	0.961160353566314	0.0254832284504265
ENSMUSG00000020594.14	1.82748796322739	0.379289601084886	1.01827431510663	0.00931578943657535
ENSMUSG00000020599.13	5.67729078500169	0.122091188704145	0.989810881670869	0.0351321422123509
ENSMUSG00000020601.8	1.18818612317956	0.58336582715265	0.974593079228787	0.0245124259752497
ENSMUSG00000020605.9	4.22378594471511	0.164105660095589	0.973070464311576	0.00356244994744412
ENSMUSG00000020608.7	2.91334054315177	0.237921784389157	1.00144672032068	0.00124872453868529
ENSMUSG00000020609.14	2.61717846324898	0.264845210326035	0.958030748248217	0.00975720585884366
ENSMUSG00000020610.16	7.00457203822101	0.0989563925929709	0.996772460534722	0.00338386420958211
ENSMUSG00000020611.14	1.45500627534629	0.47638776017992	0.987377691211516	0.00810240377473815
ENSMUSG00000020612.16	9.03248452413511	0.0767393709568871	0.945461938311739	0.00719739749183171
ENSMUSG00000020621.6	1.65195762987956	0.419591379356673	1.07068747199682	0.0664328281078088
ENSMUSG00000020623.11	5.59265480419705	0.12393884565158	0.995949908185253	0.000921020970746443
ENSMUSG00000020628.16	5.65452800714678	0.122582677048177	0.956559265754994	0.00454957735960644
ENSMUSG00000020629.12	19.7335605855672	0.0351252972090045	1.02625158891025	0.00722223387823973
ENSMUSG00000020630.9	2.21992269468501	0.312239332576533	0.988866894270366	0.00167725612610595
ENSMUSG00000020634.12	3.62911693301564	0.190996099975199	0.975728654121279	0.00722107184078976
ENSMUSG00000020635.8	10.8082196867303	0.0641314851705825	0.873272535966447	0.0425238112300208
ENSMUSG00000020640.10	3.25377451345523	0.213028646482292	0.981055142244573	0.0034016251744131
ENSMUSG00000020642.13	3.04072801233295	0.227954350980619	0.962848491738595	0.00654381301844348
ENSMUSG00000020644.9	1.85532416314869	0.373598961479378	1.01691131945551	0.00710772177513871
ENSMUSG00000020646.17	3.76083631469664	0.184306660157279	0.961856429451151	0.00427545988442357
ENSMUSG00000020647.10	2.68662812903214	0.257998929241336	0.964288488623506	0.00580349358701099
ENSMUSG00000020648.3	2.42166085221091	0.286228015755022	1.05759716253725	0.0200222769162555
ENSMUSG00000020649.11	3.94709187341279	0.175609588727568	0.965829700921834	0.00349020181139464
ENSMUSG00000020650.15	5.95113748727815	0.116473057804781	0.942273593159051	0.0102450383594769
ENSMUSG00000020652.17	1.81017942126417	0.38291628576568	0.99854381285245	0.00953270821553974
ENSMUSG00000020653.12	1.27830631140256	0.542238721953446	0.999602047713092	0.0102989933216632
ENSMUSG00000020654.15	7.54093370481271	0.0919179517673748	0.965264683712319	0.00280540980887219
ENSMUSG00000020656.16	2.86061781682531	0.242306810956381	0.978762529897523	0.00526507298811022
ENSMUSG00000020657.16	3.43923676736526	0.201540989308204	0.920429955390446	0.0260062612904671
ENSMUSG00000020658.10	5.91834328825654	0.117118447984476	0.994485743747889	0.00604989314999051
ENSMUSG00000020659.16	1.26100726411645	0.549677389087536	0.983717099560186	0.00503792751966291
ENSMUSG00000020661.15	6.42144897471598	0.10794248825914	0.993209208795997	0.000700986938981085
ENSMUSG00000020664.10	6.33443949166424	0.10942517983984	0.980802619582129	0.00843228527392453
ENSMUSG00000020668.10	2.76868701803661	0.250352306361983	1.02259467579055	0.0110626013117678
ENSMUSG00000020669.15	3.88887079362598	0.178238675786308	0.93153753860419	0.0170653185561309
ENSMUSG00000020671.9	3.04223050042022	0.227841769538568	1.01036966843373	0.000503820770333961
ENSMUSG00000020674.17	8.14361201426313	0.0851154474631076	0.947845820945489	0.0175644791317988
ENSMUSG00000020677.7	3.18619952744789	0.217546696177922	1.00167457977501	0.00761836117201044
ENSMUSG00000020680.15	10.114811337467	0.0685279396158788	0.950079923745454	0.00822510181798412
ENSMUSG00000020681.14	11.0525275366398	0.0627139066844322	0.932492138150626	0.117279212002966
ENSMUSG00000020682.17	3.41832968807043	0.202773647895622	0.92400964051262	0.023823708491672
ENSMUSG00000020687.13	1.94188820597224	0.3569449458667	1.00064171361719	0.00436363142806892
ENSMUSG00000020689.4	7.38604890705374	0.0938454631539177	0.994484464731627	0.00558981050666744
ENSMUSG00000020691.13	3.95595289717114	0.175216237042561	0.960235077591907	0.00622940313006895
ENSMUSG00000020692.14	5.2375124377674	0.132342822818272	0.978048093520805	0.00416901362362708
ENSMUSG00000020694.17	1.80036867148222	0.385002911647694	1.02108085157682	0.00755981425122598
ENSMUSG00000020695.14	8.13063979129663	0.0852512469316275	0.880116123620464	0.0585848960234465
ENSMUSG00000020696.18	2.80031630434403	0.247524602661739	1.02146642812932	0.00349958156337041
ENSMUSG00000020697.16	4.07869957326219	0.169943181180554	0.987522517979757	0.00506396107943124
ENSMUSG00000020700.11	2.07418164097079	0.334178630679389	0.98155614239982	0.00539326290894365
ENSMUSG00000020705.6	4.06952086971287	0.170326483817455	0.978769397115117	0.00340132554301457
ENSMUSG00000020706.13	5.38063515400358	0.128822557322846	1.00319900912291	0.00821593410398253
ENSMUSG00000020707.6	2.71936005214624	0.254893492317386	1.03339959880711	0.0163283221500972
ENSMUSG00000020708.12	8.26467978729935	0.0838686069392708	0.992514945484035	0.00294837524087765
ENSMUSG00000020709.15	2.84051580046004	0.244021589475998	0.977374424043913	0.00957880891072575
ENSMUSG00000020715.9	2.30853770294027	0.30025378388974	0.914936874001107	0.0411315235300047
ENSMUSG00000020716.16	2.90940704801415	0.238243452745143	0.97403956630085	0.00346905241557771
ENSMUSG00000020717.19	6.76134223537225	0.102516210011337	1.00048546259566	0.0071203275391417
ENSMUSG00000020718.12	2.21769969566843	0.312552318022944	0.935513796547093	0.0283641241409763
ENSMUSG00000020719.14	5.70293708342388	0.121542140553267	0.992354025120427	0.00415003959509807
ENSMUSG00000020720.13	6.88875684603821	0.100620067749754	1.01069670722737	0.0028562020976048
ENSMUSG00000020721.16	3.66055345704516	0.189355841594364	0.953428121810233	0.00793178603405817
ENSMUSG00000020733.3	7.31576031286834	0.0947471145740939	0.99614197781816	0.00745534520318167
ENSMUSG00000020736.12	4.93404463019273	0.140482551843652	0.968408969643815	0.00969884569827098
ENSMUSG00000020737.12	3.11875014886693	0.222251590372436	1.03393812197072	0.00612625384765329
ENSMUSG00000020738.16	9.26427713377205	0.0748193486174051	0.981361049008398	0.00653761848690711
ENSMUSG00000020739.11	7.95723513484764	0.0871090484085861	1.01318755695082	0.00135382357927333
ENSMUSG00000020740.13	4.05911208568299	0.170763252141956	0.937830176550607	0.0111725907778642
ENSMUSG00000020741.17	4.19207243167133	0.165347138404189	0.963867527616981	0.00556366147795895
ENSMUSG00000020743.15	3.80571665721822	0.182133154670164	1.01086409374465	0.000381965449678328
ENSMUSG00000020744.13	2.38606791645239	0.290497674345547	0.984668105508773	0.00751614744373362
ENSMUSG00000020745.15	2.01687135963987	0.343674462551599	1.02214774853906	0.00446686473910571
ENSMUSG00000020747.17	8.0995103319929	0.0855788994826055	0.946069028903614	0.0165711973365156
ENSMUSG00000020752.11	3.35182707499704	0.206796820077765	0.97195340922166	0.00283974134552574
ENSMUSG00000020755.9	2.7298637654454	0.253912737087395	0.990177425767358	0.00944425112759927
ENSMUSG00000020758.15	5.97624803291154	0.115983670146009	0.981415847320363	0.00127376043460563
ENSMUSG00000020766.4	12.7557933427315	0.0543397938439412	1.01291206095927	0.000769306945083829
ENSMUSG00000020770.13	1.39764111019734	0.495940750098626	0.969614997981636	0.0149023783386608
ENSMUSG00000020773.11	2.33261992823397	0.297153930724037	0.957962204397322	0.00884535155253304
ENSMUSG00000020774.9	5.29865916836079	0.130815581552942	0.989782407144912	0.00045497665006155
ENSMUSG00000020775.13	5.98058580605763	0.115899546137749	0.996406403641653	5.03817894879605e-05
ENSMUSG00000020776.18	3.13932120547493	0.220795240496929	0.938942166599726	0.014113391727392
ENSMUSG00000020777.16	7.02563090351439	0.0986597773323413	0.990278851860469	0.00182823362991941
ENSMUSG00000020778.12	9.97840127086913	0.0694647530946178	1.06966354893646	0.0165141011855126
ENSMUSG00000020780.15	4.9183040990419	0.140932151937285	0.997346390876258	0.00137082349239837
ENSMUSG00000020781.14	3.08823304861409	0.224447821666506	1.00377118747034	0.00390218452638334
ENSMUSG00000020782.18	6.882371128869	0.100713426750913	0.95874516114606	0.00491583422591906
ENSMUSG00000020783.14	3.26807942376552	0.212096185765673	0.998391215340391	0.00207727533795328
ENSMUSG00000020785.17	3.22112747988964	0.215187751769356	0.900027728685284	0.0551924879124789
ENSMUSG00000020788.15	12.1548211019132	0.0570265226240837	1.00569887306105	0.00949066785018517
ENSMUSG00000020790.14	3.89296357452305	0.178051288508361	0.969617348651558	0.0137137447026295
ENSMUSG00000020792.15	8.74379285145531	0.0792730560222019	0.97868633351917	0.00152867496433011
ENSMUSG00000020794.13	1.81658676055044	0.381565689904025	1.02448602244165	0.0058225631183196
ENSMUSG00000020799.16	4.34881377935662	0.159387643557019	0.951977226525535	0.00906933569151499
ENSMUSG00000020801.8	2.32095759335892	0.298647068151216	1.02048805844989	0.0056916717832739
ENSMUSG00000020802.8	3.42066715289511	0.202635085373125	0.984186748381186	0.0017055660281345
ENSMUSG00000020803.3	15.2607772155728	0.0454201755761578	1.06258866939608	0.0135817163643052
ENSMUSG00000020805.14	4.61288901613279	0.150263138379394	0.911922658131778	0.0252273734952528
ENSMUSG00000020806.15	2.4407517295099	0.283989220279741	0.969914959905219	0.00432598071839935
ENSMUSG00000020807.14	3.03469332831331	0.228407652955562	0.952878204535082	0.00904011380980855
ENSMUSG00000020808.3	3.78176807335085	0.183286538760633	0.994862818932994	0.00245030048199081
ENSMUSG00000020811.16	2.40423048264195	0.288303132983434	0.950039482615968	0.0176364198564401
ENSMUSG00000020812.17	0.361719323198728	1.9162569874077	0.998956475300255	0.00801545410627498
ENSMUSG00000020814.13	9.74673442840909	0.0711158373762199	1.0744926464162	0.0122374127290228
ENSMUSG00000020817.16	2.42704020287934	0.285593613050837	0.974436985217524	0.0145637523377112
ENSMUSG00000020818.16	2.33880340814079	0.296368295918876	0.951528465240867	0.0157966692265321
ENSMUSG00000020821.17	3.81878044497165	0.181510089555592	0.967162942260619	0.00397251246730606
ENSMUSG00000020823.16	5.68330736825929	0.121961937943231	0.952532393728796	0.00601374677745994
ENSMUSG00000020827.18	4.53159059137174	0.152958915105816	0.977082402344877	0.00200187829524523
ENSMUSG00000020828.13	5.21571426358754	0.132895926718803	0.999001185793477	0.00029537482967001
ENSMUSG00000020829.9	4.83237582339828	0.143438177387557	0.977953855625382	0.00769700569040722
ENSMUSG00000020832.14	5.89982731963282	0.117486011540264	0.984130414209443	0.00624432067682831
ENSMUSG00000020834.17	2.1654681433129	0.320091146434283	1.05403156968591	0.0271591904154517
ENSMUSG00000020840.10	10.9264885671648	0.0634373226402233	0.993466430230606	0.00321590472486237
ENSMUSG00000020841.5	4.8884748253665	0.141792114170902	0.953022989382217	0.0130234068562362
ENSMUSG00000020843.15	4.9637527480756	0.139641762138268	0.949994132964832	0.0111863436929621
ENSMUSG00000020844.6	3.77709416715471	0.183513343825922	0.986000134707584	0.00389772728858612
ENSMUSG00000020846.6	5.94511981713966	0.116590952222967	0.979522244572393	0.0254455062462256
ENSMUSG00000020849.13	13.7904978652781	0.0502626654477183	0.987016471327167	0.0012497498917716
ENSMUSG00000020850.14	9.06000001888689	0.0765063111605937	0.976109995248358	0.0034033860060679
ENSMUSG00000020859.16	4.33413570434944	0.159927429098344	0.966749409047665	0.00571907104104561
ENSMUSG00000020863.15	2.77038348906692	0.250199000714302	0.963486371840894	0.00837311276202676
ENSMUSG00000020864.13	5.47488788195702	0.12660481739622	0.95771549243234	0.0046073234979396
ENSMUSG00000020865.16	6.37421865410237	0.10874229739732	1.03390820245635	0.00409522580738593
ENSMUSG00000020866.17	4.20415263414186	0.164872030318525	0.944059942863614	0.0156153375871216
ENSMUSG00000020868.15	3.67127699879338	0.18880274650694	0.986073805425831	0.00132254061400052
ENSMUSG00000020869.8	9.38156525664377	0.0738839587636058	1.02126420654464	0.000965192244234126
ENSMUSG00000020873.15	5.76201329083665	0.120296005158867	0.948493435499852	0.0150755968030375
ENSMUSG00000020875.9	4.1168377895916	0.168368834524497	1.07269826104343	0.0209269602606504
ENSMUSG00000020876.14	2.90098228411504	0.238935337301239	0.960530378886535	0.0109044732731387
ENSMUSG00000020877.11	8.01478715759349	0.0864835418496714	0.954865333426597	0.00565178401091965
ENSMUSG00000020882.17	3.03775658442079	0.228177328004083	0.915443073212091	0.0255063829873971
ENSMUSG00000020883.18	2.88419842080733	0.240325761070877	0.987240668348351	0.00153686673994625
ENSMUSG00000020886.17	4.37618847724733	0.158390614152876	0.93023172163317	0.0141600290872323
ENSMUSG00000020888.16	4.08547716669695	0.169661254310802	0.971649887019424	0.00663963318745428
ENSMUSG00000020889.11	0.867799628035308	0.798741043631495	0.999167336354	0.000628218142171903
ENSMUSG00000020893.17	1.47818096026929	0.468919028989298	0.978266228190552	0.00857218914413996
ENSMUSG00000020894.16	3.81051825188703	0.181903650564247	0.925106201491584	0.0220237068164674
ENSMUSG00000020895.14	12.6352139865762	0.0548583649866438	0.97900603821782	0.00426673821353287
ENSMUSG00000020897.12	3.37947766715231	0.205104826493504	0.988299597031689	0.00249576678563226
ENSMUSG00000020898.18	6.18257736874435	0.112112981240495	0.9697888289328	0.00665707273957654
ENSMUSG00000020899.16	3.56553740020261	0.194401881893192	0.950785822438464	0.007491469254984
